CustomerID,Name,Gender,Age,City,SignupDate,LastPurchaseDate,PurchaseAmount,FeedbackScore,Email,PhoneNumber,Country
CUST9441,Alyssa Choi,female,45 years,kolkata,2016-06-17,2025-04-25,33583.86,8.0,carlawilliams@example.com,5113438558,
CUST9442,Alan Hernandez,FEMALE,58,,2021-09-08,2023-12-09,33671.97,2.0,emoody@example.net,8376404478,InDia
CUST9443,Erik Perez,m,68 years,Chennai,2017-03-17,2023-07-11,44280.71,2.0,sandra88@example.net,9735407951,Australia
CUST9444,Kimberly Rowe,,24 years,Hyderabad,2017-09-04,2023-02-03,37532.61,5.0,cyang@example.com,1023655181,
CUST9445,Joseph Henderson,male,49.0,DELHI,2016-09-28,2024-11-24,22519.61,8.0,jamescochran@example.org,5589262077,india
CUST9446,Kyle Torres,m,50.0,Bangalore,2024-03-07,2021-02-06,23184.79,8.0,bushsergio@example.net,3995719846,Uk
CUST9447,Nathan Lin,F,63,,2023-04-04,2023-09-18,35474.13,10.0,kellertina@example.com,6219166179,USA
CUST9448,Debra Mcdonald,female,33,Delhi,2022-06-16,2023-02-28,11604.58,10.0,ihartman@example.net,1391852262,AUSTRALIA
CUST9449,Michele Leon,,38 years,Bangalore,2025-08-16,2021-12-14,14622.89,1.0,smallmatthew@example.net,0660397841,india
CUST9450,Pamela Peterson,FEMALE,-7,CHENNAI,2024-12-05,2024-08-01,38275.7,2.0,anthony50@example.org,7176326850,
CUST9451,Michelle Nelson,,20 years,CHENNAI,2023-02-10,2021-03-10,23476.05,3.0,veronica53@example.com,7933357606,INDIA
CUST9452,Taylor Wilcox,FEMALE,36,,2024-07-06,2024-04-23,47864.36,5.0,nicholas61@example.org,6848879022,Australia
CUST9453,Jill Brown,male,-3,HYDERABAD,2025-01-06,2025-03-24,17964.43,9.0,pwilliams@example.com,3827419846,Usa
CUST9454,Duane Rogers,,66.0,BANGALORE,2018-03-19,2021-03-30,47709.21,2.0,jamesward@example.net,6453161425,Usa
CUST9455,Mr. Brett Schroeder Jr.,F,,DELHI,2017-10-03,2025-04-13,26258.23,8.0,jessicadavis@example.org,4745567662,
CUST9456,Vicki Lee,F,,mumbai,2024-07-07,2021-04-22,,8.0,zwilson@example.net,8772878502,usa
CUST9457,Jamie Jones,male,19.0,DELHI,2021-05-20,2023-10-31,35468.4,1.0,nortonlaura@example.com,3376924265,India
CUST9458,Tyler Ball,FEMALE,27 years,,2025-04-12,2024-05-09,34406.71,9.0,theresa98@example.org,6523366259,australia
CUST9459,Katherine James,FEMALE,53 years,CHENNAI,2025-07-12,2021-02-02,,,timothy88@example.net,3265781065,
,Diana Yang,f,,,2021-06-06,2023-09-06,2903.91,1.0,thomasthomas@example.com,6993421372,usa
CUST9461,Noah Young,F,65.0,kolkata,2021-06-13,2024-03-23,11836.87,6.0,codybaldwin@example.com,7620806716,australia
CUST9462,Kelly Fisher,female,-1,,2024-05-30,2021-08-19,24243.89,5.0,kmanning@example.com,0744303223,AUSTRALIA
CUST9463,Steven Logan,F,,KOLKATA,2016-09-16,2024-04-06,40756.97,6.0,beltranmorgan@example.net,6669879247,CANADA
,Dakota Gonzalez,FEMALE,23,Hyderabad,2019-11-30,2025-05-15,10426.93,8.0,jonathan92@example.com,3404949662,CANADA
CUST9465,Raven Armstrong,f,53.0,MUMBAI,2020-03-19,2025-10-13,8375.29,3.0,annealvarez@example.com,1285748601,INDIA
CUST9466,Austin Chambers,,65 years,Chennai,2021-10-10,2023-11-21,45862.15,2.0,ncoleman@example.org,9294061797,uk
CUST9467,Haley Anthony MD,f,-3,,2019-03-21,2022-12-20,7073.15,8.0,ryan06@example.com,5977056625,InDia
CUST9468,Travis Larson,FEMALE,,chennai,2023-11-27,2023-04-30,49211.81,6.0,leecorey@example.net,3978884036,AUSTRALIA
CUST9469,Tanner Meyer,male,,,2022-09-28,2023-12-25,49354.39,9.0,samanthaburgess@example.org,7086070830,INDIA
CUST9470,Juan Contreras DDS,f,45.0,Kolkata,2023-01-03,2022-02-18,2489.58,9.0,matthewhicks@example.org,0382177395,usa
CUST9471,Andrea Wilson,F,42,BANGALORE,2023-12-18,2024-07-12,44432.47,5.0,brianadams@example.com,1667552889,australia
CUST9472,Samantha Pacheco,m,65 years,CHENNAI,2016-02-01,2021-09-16,15701.88,1.0,shammond@example.org,4048151451,usa
CUST9473,Ian Combs,female,42,delhi,2023-03-24,2025-09-27,27914.34,,pwiley@example.net,9054509085,india
CUST9474,Carolyn Sanchez,male,-3,CHENNAI,2017-05-30,2022-01-18,25988.92,3.0,ashley45@example.net,0415441765,
CUST9475,Matthew Franklin,f,29,DELHI,2019-01-08,,44078.9,9.0,adamweber@example.net,9309202038,
CUST9476,Jason Martin PhD,,-5,DELHI,2017-02-05,2022-01-13,44065.49,1.0,sandy55@example.net,5443298672,usa
CUST9477,Angel Smith,male,30 years,BANGALORE,2016-09-23,,,8.0,princejerry@example.org,7422558743,Canada
CUST9478,Emily Thompson,m,63,Hyderabad,2021-06-15,2025-10-12,11192.27,1.0,robertmorris@example.net,8440119060,Usa
CUST9479,David Mayo,male,,KOLKATA,2017-02-27,2023-03-28,38066.94,4.0,jessicavaughn@example.org,2687401151,INDIA
CUST9480,Lori Miller,,-3,Delhi,2017-04-30,,8047.27,5.0,sandrawright@example.net,5753324177,
CUST9481,Mindy Atkinson,m,19 years,Mumbai,2017-09-27,2024-07-21,,8.0,lbrown@example.com,3829962231,InDia
CUST9482,Courtney Hicks,m,53 years,,2018-05-11,2021-04-10,48895.35,7.0,beth78@example.net,2899761341,Usa
CUST9483,Steven Mccall,M,-4,MUMBAI,2018-02-20,2021-11-11,7653.22,9.0,jeffbailey@example.net,4195862999,InDia
CUST9484,Daniel Simpson,f,-9,BANGALORE,2025-10-02,2023-06-05,3204.77,,veronica73@example.net,7473451450,Canada
CUST9485,Shannon Bryant,male,25,mumbai,2020-09-30,2025-04-26,49238.88,5.0,antonio27@example.org,0335213146,INDIA
CUST9486,Haley Jensen,male,60 years,,2018-04-25,2021-10-08,25373.37,4.0,edwardmurphy@example.net,7927838443,canada
CUST9487,Kevin Pearson,m,-4,Bangalore,2016-03-17,2025-09-20,47497.72,8.0,donald35@example.org,8236466521,
CUST9488,Samantha Gutierrez,male,69 years,,2022-09-30,2022-04-05,37495.05,9.0,hernandezsean@example.org,8096961775,AUSTRALIA
,Jessica Pope,f,39,kolkata,2019-05-13,2023-12-04,44981.66,,bcox@example.org,8294811211,
CUST9490,Mr. Seth Stein,f,-5,chennai,2018-12-29,2022-04-17,2335.2,2.0,eadams@example.org,8504284500,
CUST9491,Gary Wagner,female,-7,Bangalore,2022-02-06,2025-04-22,39614.23,3.0,meganevans@example.com,0878896388,InDia
CUST9492,Steven Gray,F,59 years,Bangalore,2018-05-24,2021-08-30,33733.94,3.0,bentonchristina@example.org,8770984933,Uk
CUST9493,Stephanie Curtis,M,25.0,,2022-12-17,2023-08-29,43221.2,7.0,kimchase@example.org,8157943867,USA
CUST9494,Caroline Hughes,F,61,bangalore,2023-12-27,2021-10-10,38414.83,3.0,paige82@example.com,5395850900,INDIA
CUST9495,Matthew Smith,F,,Hyderabad,2016-10-28,2023-06-25,39423.62,1.0,adamslisa@example.net,8694723161,InDia
CUST9496,Hayley Brown,m,,DELHI,2016-03-09,2023-07-20,43404.6,3.0,aball@example.org,2776854025,
CUST9497,Zachary Shepard,female,-5,delhi,2023-02-16,2024-01-23,14218.08,1.0,qmills@example.com,6034613971,australia
CUST9498,Madison Foster,FEMALE,-9,hyderabad,2022-12-18,2021-09-22,,9.0,lindasanders@example.net,0353638063,InDia
CUST9499,Trevor Ewing,FEMALE,60,HYDERABAD,2023-02-24,2023-11-15,25560.35,5.0,jasongonzalez@example.com,5220712088,INDIA
CUST9500,Laura Cohen,m,-10,hyderabad,2017-05-25,2025-10-27,27176.55,3.0,murphythomas@example.net,0773896951,InDia
CUST9501,Nicole Hawkins,f,51,,2016-12-10,2022-04-11,25710.22,6.0,hernandezpatrick@example.com,1125354037,USA
CUST9502,Keith Campbell,f,,BANGALORE,2024-01-01,2023-04-28,40395.65,5.0,michellerodriguez@example.org,0847622957,canada
CUST9503,Frank Beck,,44,Kolkata,2017-10-05,2021-05-29,43962.01,2.0,juliegarcia@example.net,2385894508,Canada
CUST9504,Jeremy Alvarez,male,,hyderabad,2024-12-22,2024-09-18,7636.49,6.0,vchapman@example.com,1333025160,australia
CUST9505,Sonia Wolf,male,,Delhi,2019-10-31,2024-06-07,41494.66,3.0,davisbrenda@example.com,5502470467,
CUST9506,Kiara Bradshaw,female,18 years,,2021-11-20,2021-08-12,12670.78,2.0,martinjames@example.org,0292532052,uk
CUST9507,Brian Fernandez,FEMALE,49.0,CHENNAI,2016-11-13,2025-11-05,35758.91,2.0,cjordan@example.org,3403181321,CANADA
CUST9508,James Smith,F,30,mumbai,2018-12-23,,28767.53,6.0,crogers@example.com,1510655593,CANADA
CUST9509,Julia Hess,FEMALE,,,2020-04-21,2025-05-20,24814.66,3.0,debrawhite@example.com,5857523780,usa
CUST9510,Fernando Morrow,male,62,Chennai,2023-11-19,,,2.0,alan48@example.net,8539992072,
CUST9511,Caitlin Bailey,,57,bangalore,2020-01-16,2022-10-10,14040.99,,ljohnson@example.org,1711480246,india
CUST9512,Drew Andrews,f,68.0,Hyderabad,2024-02-17,2024-09-13,11654.58,7.0,shannon41@example.com,8471702715,Canada
CUST9513,Veronica Benitez,M,55,Bangalore,2016-04-27,2023-06-30,21739.43,,trannorma@example.net,7481010625,AUSTRALIA
CUST9514,Ruth Hoffman,,23 years,MUMBAI,2018-04-23,2024-12-23,31099.15,10.0,kristinguzman@example.com,9735911646,uk
CUST9515,Jonathon Black,,,bangalore,2024-03-11,2022-01-23,26526.58,7.0,gsmith@example.net,4374496616,INDIA
CUST9516,Jerry Clark,f,32.0,MUMBAI,2022-01-23,2025-03-03,21495.86,4.0,qolsen@example.org,3151215211,USA
CUST9517,Christina Coleman,M,58,Hyderabad,2025-06-05,2021-06-30,0.01,7.0,pperkins@example.com,2065625441,INDIA
CUST9518,Ross Clark,M,-5,,2021-08-25,2022-12-15,45910.87,4.0,ernestsalinas@example.org,0101363509,USA
CUST9519,Holly Ali,male,,DELHI,2022-06-20,2021-02-06,11698.66,7.0,krivera@example.org,7565931792,AUSTRALIA
CUST9520,Michael Brady,m,69.0,MUMBAI,2018-03-24,2023-12-27,1784.53,7.0,connor13@example.org,4831404798,
CUST9521,Kerry Franklin,m,,CHENNAI,2022-12-01,2024-10-27,8700.7,8.0,vhutchinson@example.org,9762477508,InDia
CUST9522,Marcus Martinez,f,-4,,2016-02-25,2021-08-22,36354.0,8.0,qkrause@example.org,1692326613,InDia
CUST9523,Melanie Long,F,26,,2022-08-05,2020-12-18,49547.42,,rebecca39@example.net,2989610861,Usa
CUST9524,Cassandra Copeland,,-5,chennai,2021-10-01,2024-06-23,33242.9,10.0,qterry@example.org,8823042250,usa
CUST9525,David Wall,female,52 years,kolkata,2019-08-03,,44224.05,1.0,carlosswanson@example.org,9545508380,Canada
CUST9526,Anna Larson,f,-3,,2024-10-29,2021-03-18,42972.46,9.0,tmoon@example.org,3279212052,InDia
CUST9527,Travis Lopez,male,37.0,,2021-06-13,2023-03-08,24364.64,6.0,munozmatthew@example.com,1577398928,InDia
CUST9528,Kathryn Melendez,male,-4,Mumbai,2016-04-14,2025-07-14,18881.57,4.0,wwilkins@example.com,0640125943,InDia
CUST9529,Riley Smith,male,31 years,Bangalore,2017-08-10,2021-11-19,18658.23,8.0,millermichael@example.org,8955334532,India
CUST9530,Stacie Gray,FEMALE,55,Chennai,2022-06-24,2023-12-28,40811.88,5.0,roberthunt@example.com,3384650960,
CUST9531,Megan Mcbride,F,49 years,KOLKATA,2024-12-12,2023-02-09,32058.26,,robin39@example.org,8589086773,UK
CUST9532,Cynthia Harris,M,63.0,mumbai,2024-07-31,2025-02-26,47107.04,,crystal77@example.com,7869665891,
CUST9533,Mary Moore,FEMALE,-4,CHENNAI,2022-11-21,2022-10-20,23000.92,8.0,lee77@example.net,8816245348,
CUST9534,Eric Wells,M,47.0,Bangalore,2021-09-04,2022-01-25,42367.19,10.0,barrerashannon@example.com,1325728682,India
CUST9535,Julie Perez,,55.0,,2019-09-08,2023-02-22,37069.43,1.0,rebecca26@example.com,7144334003,InDia
CUST9536,Raven Lowe,F,-3,Delhi,2023-01-02,2020-12-27,4350.6,,coxkelly@example.org,5341880198,usa
CUST9537,Whitney Holland,FEMALE,,MUMBAI,2024-01-02,2023-05-12,33425.04,4.0,nharrison@example.org,2954455069,canada
CUST9538,Casey Johnston,f,19,Chennai,2023-11-28,,46191.36,5.0,moralesjessica@example.org,0435758098,India
CUST9539,Douglas Garcia,female,-8,MUMBAI,2024-04-24,,15271.68,,fsmith@example.net,8648391282,
,Nathan Arias,M,-6,chennai,2016-09-10,2023-02-23,48453.4,3.0,alvareztracy@example.net,1974754116,InDia
CUST9541,Jason Davis,f,37 years,KOLKATA,2016-12-09,2021-12-25,28617.58,9.0,bgarcia@example.net,7674246746,INDIA
CUST9542,Donna Walsh,FEMALE,-5,Chennai,2020-01-04,2020-12-29,14818.71,7.0,jason32@example.com,3952934742,UK
CUST9543,Victoria Francis,F,,,2023-01-27,2025-07-25,8854.35,,mariaprice@example.com,0940370529,Uk
CUST9544,Christian Blackburn,m,52 years,Bangalore,2018-08-11,2024-04-21,14096.9,3.0,williamjackson@example.org,9119030246,Uk
CUST9545,Timothy Lee,F,62.0,kolkata,2018-02-17,2024-07-18,36686.92,,crystal83@example.org,5843962875,AUSTRALIA
CUST9546,Nicole Collier,m,46 years,Bangalore,2021-09-09,2022-02-22,25811.35,4.0,patricia46@example.net,7243147116,InDia
CUST9547,Deborah Irwin,male,59,,2024-01-11,2022-01-09,21542.7,5.0,caldwellkristina@example.net,2817616859,
CUST9548,Tyler Daniel,M,-7,,2020-05-14,2023-12-12,7075.23,4.0,alyssacosta@example.net,4874217536,uk
CUST9549,Chelsea Harris,male,41.0,,2021-10-06,2024-03-13,43541.35,3.0,chad27@example.org,9922669077,Usa
CUST9550,Tiffany Carter,,60,DELHI,2016-12-05,2025-07-18,18507.04,3.0,brandonbruce@example.net,9885424188,InDia
CUST9551,Perry Hernandez,female,64.0,,2019-03-30,2025-02-04,12285.89,1.0,nataliemartin@example.net,7673725969,canada
CUST9552,Michael Obrien,,70 years,Mumbai,2024-09-23,,9586.07,10.0,davidflowers@example.com,6322770512,india
CUST9553,Jacob Wilkinson,female,44 years,bangalore,2017-10-15,2025-04-03,30557.01,5.0,stacyprice@example.org,5130838899,
CUST9554,Robert Proctor,male,61 years,kolkata,2018-08-09,2024-06-27,10479.13,9.0,watsonvictor@example.net,5267430796,InDia
CUST9555,Corey Mitchell,m,-1,Hyderabad,2018-11-12,2025-08-19,42384.27,9.0,blackwellkimberly@example.net,9166061739,
CUST9556,Dale Blair,male,-1,Delhi,2025-01-09,2022-07-29,29089.31,4.0,michelle09@example.net,0249300368,Usa
CUST9557,Dylan Delgado,f,62,,2020-01-07,2023-05-25,40462.69,4.0,greenspencer@example.org,7013606896,Usa
CUST9558,Brian Nelson,male,35 years,,2024-07-09,2023-10-24,30288.48,4.0,xbrewer@example.com,8780002726,USA
CUST9559,Glenn Mendez,M,61.0,,2023-09-06,2025-05-02,33194.31,8.0,ggriffin@example.net,3578923710,AUSTRALIA
CUST9560,Shelia Hardy,f,41 years,,2017-05-16,,15771.01,7.0,fhouston@example.org,9636523964,Usa
CUST9561,Douglas Edwards,m,,,2018-12-01,2024-08-12,3398.03,7.0,elizabeth37@example.net,7127049780,CANADA
CUST9562,Ashley Smith,female,49.0,Mumbai,2016-09-08,2022-01-15,36886.36,5.0,robertjames@example.net,7686527987,
CUST9563,Christian Vargas,male,69,Bangalore,2017-01-30,,12459.48,5.0,smithsarah@example.net,4458157758,canada
CUST9564,Heather Chan,FEMALE,34,,2024-12-19,2021-06-10,34688.53,,leegregory@example.org,0498938605,india
CUST9565,Richard Fox,M,-5,KOLKATA,2022-01-04,2023-09-11,42342.82,8.0,hmartin@example.org,0114952443,AUSTRALIA
CUST9566,Jason Lee,female,38.0,bangalore,2017-12-04,2024-08-31,4853.75,4.0,zhayes@example.net,0289321624,INDIA
CUST9567,David Hernandez,f,19.0,delhi,2021-09-06,2025-11-27,25237.82,9.0,jacquelinebecker@example.org,5904595903,usa
CUST9568,Ana Rhodes,,48,BANGALORE,2020-04-25,2023-05-11,22542.75,10.0,qcastillo@example.com,1741493783,
CUST9569,Kristin Silva,FEMALE,,kolkata,2025-11-06,2021-08-31,1460.72,7.0,chase01@example.com,0935422067,InDia
CUST9570,Cynthia Davis,FEMALE,49 years,HYDERABAD,2019-12-07,2020-12-28,11768.98,1.0,warneremily@example.org,0983188609,Canada
CUST9571,Joseph Young,m,24,delhi,2017-12-20,2025-10-07,27646.0,8.0,torresjessica@example.net,4366576315,
CUST9572,Connie Mcgee,female,-7,CHENNAI,2022-10-10,2023-01-21,31059.03,8.0,mariasoto@example.net,9845222906,Canada
CUST9573,Alexandria Johnson,m,,Hyderabad,2018-06-21,2023-04-10,31031.74,2.0,padillarobert@example.net,1222445537,InDia
CUST9574,Kevin Vega,FEMALE,-3,HYDERABAD,2017-08-28,2021-02-26,38342.41,5.0,garciajohn@example.org,0106996190,InDia
CUST9575,Tiffany Fleming,male,67,chennai,2020-01-13,2024-01-26,16920.21,9.0,lisaatkinson@example.net,3603016325,UK
CUST9576,Ashley Bailey,F,-2,Delhi,2016-04-23,2024-04-21,3216.22,8.0,jrussell@example.com,1648834696,CANADA
CUST9577,Jeffrey Jones,M,-9,,2020-10-13,2022-03-14,27952.57,4.0,brandon11@example.net,5975732768,CANADA
CUST9578,Micheal King,,-6,MUMBAI,2016-04-15,,5774.76,8.0,kennethjenkins@example.net,2821677201,Australia
CUST9579,Jimmy Mcintyre,FEMALE,,KOLKATA,2018-09-04,2021-03-21,33058.44,,carolyn34@example.org,0740661485,India
CUST9580,John Francis,M,-1,Kolkata,2025-11-08,2024-03-09,42895.55,7.0,joneszachary@example.org,4037819839,uk
CUST9581,Hannah House,F,63.0,BANGALORE,2018-08-19,2022-08-03,47246.22,10.0,jchavez@example.com,8141777542,Uk
CUST9582,Hannah Richards,m,-6,,2021-07-25,2025-01-27,10839.14,7.0,ihernandez@example.net,1863455231,India
CUST9583,John Cunningham,M,24.0,,2019-11-12,2021-02-10,35479.26,10.0,hamptonnicholas@example.net,2792402267,INDIA
CUST9584,Jennifer White,,,,2016-04-27,2023-09-09,39032.02,10.0,watsonronald@example.net,9973581901,Australia
CUST9585,James Craig,female,20 years,BANGALORE,2016-04-04,2025-06-10,20783.29,5.0,chelseaowens@example.net,0715861161,InDia
CUST9586,Ronnie Sherman,M,,Delhi,2022-12-04,2022-04-04,36950.6,8.0,xlewis@example.com,8893467100,usa
CUST9587,Tom York,F,-4,,2020-12-29,2022-10-06,8486.74,1.0,yrowland@example.net,8276060151,Canada
CUST9588,Bradley Juarez,f,47.0,kolkata,2025-06-23,2022-09-24,7481.68,9.0,djenkins@example.org,4591183632,InDia
CUST9589,Aaron Gardner,female,,chennai,2016-09-15,2021-05-07,10179.05,2.0,candacekline@example.net,2423619606,InDia
CUST9590,Jeffery Landry,,-5,BANGALORE,2016-01-20,2024-04-03,35460.26,1.0,oedwards@example.com,6594064195,InDia
CUST9591,Jessica Clark,f,33.0,Bangalore,2017-04-19,2024-06-22,31864.44,5.0,koneill@example.net,7864614662,InDia
CUST9592,Joshua Davis,,38,Chennai,2024-01-08,2023-11-30,15544.49,1.0,chavezgabriel@example.net,3332271093,InDia
CUST9593,Andrew Sullivan DDS,f,53 years,KOLKATA,2020-02-01,2024-02-03,9093.99,3.0,josephmartin@example.net,6729102567,
CUST9594,Mark Blair,FEMALE,,Mumbai,2021-10-15,2024-08-14,14949.98,,halltanner@example.net,2791570673,
CUST9595,Jeffrey Davis DVM,f,26,mumbai,2018-04-13,2021-06-12,1018.61,7.0,ramseydiana@example.net,1801717844,
,Amber Thomas,FEMALE,31.0,bangalore,2021-04-02,2023-06-01,46910.48,,wardelizabeth@example.com,8471917157,Australia
CUST9597,Dr. April Tate,F,-5,Hyderabad,2025-04-08,2024-02-20,23411.15,1.0,houstonsteven@example.net,7296943074,Usa
CUST9598,William White,m,58 years,Kolkata,2016-01-22,2023-11-30,10070.16,9.0,torrestyler@example.com,6856078158,
CUST9599,Craig Peterson,,61,,2021-04-27,2023-08-18,1396.17,4.0,ptownsend@example.net,3971992694,USA
CUST9600,Jennifer King,m,45,,2019-05-25,2025-01-23,45557.9,6.0,janet68@example.org,1990103563,usa
CUST9601,Victoria Rodriguez,f,60.0,bangalore,2020-04-20,2022-11-08,27309.55,5.0,brianbray@example.com,9143721615,
CUST9602,Natasha Woods,M,-3,mumbai,2018-04-13,2021-06-20,41083.89,6.0,nhale@example.net,4354559544,usa
CUST9603,Jeffrey Williams,F,-2,Kolkata,2020-04-01,2024-03-11,42474.53,1.0,dpalmer@example.com,2534852307,CANADA
CUST9604,Brandon Woodward,FEMALE,26 years,,2020-09-24,2022-03-24,15484.91,8.0,brianhall@example.org,3767615422,Uk
CUST9605,Samantha Montoya,M,33,,2024-01-21,2025-10-18,33305.9,4.0,kfischer@example.org,1872013893,AUSTRALIA
CUST9606,John Miranda,F,,Hyderabad,2024-07-22,2023-04-13,,9.0,adam56@example.net,3860298661,CANADA
CUST9607,Jennifer Moore,M,22 years,MUMBAI,2025-04-20,2024-09-07,25074.62,10.0,brownlaura@example.net,1619322014,
CUST9608,Mark Fletcher,F,-10,,2024-01-11,2021-07-18,4741.47,7.0,keith99@example.org,8029413599,uk
CUST9609,Charles Newton,M,31.0,Hyderabad,2017-03-09,2021-08-12,42122.23,6.0,andersonvictoria@example.org,7564614523,InDia
CUST9610,Deborah Cohen,M,18.0,hyderabad,2022-05-03,2023-05-18,9607.95,9.0,marymeza@example.com,0746804780,india
CUST9611,Megan Lopez,male,,,2024-03-05,,34372.21,5.0,avalencia@example.net,7947900690,
CUST9612,Robert Cunningham,m,-7,mumbai,2018-08-19,2025-10-02,27735.65,8.0,joseph49@example.net,3105092092,
CUST9613,Lindsay Ramirez,female,42 years,Hyderabad,2018-04-08,,9617.97,1.0,justinwagner@example.com,1539145261,AUSTRALIA
CUST9614,Danielle Sloan,F,23.0,Hyderabad,2018-05-30,,8337.21,10.0,robertwarren@example.net,8235828387,uk
CUST9615,Sarah Chavez,M,,,2024-05-11,2021-11-13,31941.6,1.0,bhurley@example.net,0634104111,
CUST9616,Alexandria Cole,FEMALE,,CHENNAI,2024-05-22,2021-02-11,20525.94,,ashannon@example.com,9043443422,CANADA
CUST9617,David Gibson,m,,Bangalore,2019-10-24,,32525.16,1.0,josephmann@example.org,2901051132,Usa
,Joshua Anderson,f,37.0,Delhi,2020-07-30,2022-08-09,,4.0,hunternicholas@example.org,9570011371,
CUST9619,Grace Nichols,,46 years,,2022-04-05,,,6.0,lisa45@example.org,4749858214,
CUST9620,Stephanie Atkinson,female,40,bangalore,2020-01-13,2023-12-10,39294.28,,ulane@example.net,6664492183,InDia
CUST9621,Michael Bradshaw,f,63 years,Hyderabad,2017-01-10,2024-01-28,9508.65,5.0,adriananderson@example.com,6081234834,InDia
CUST9622,Kevin Bowers,FEMALE,67.0,Delhi,2016-05-03,2024-02-29,1288.84,7.0,wtaylor@example.org,0074981414,Canada
CUST9623,Emma Fernandez,m,47.0,CHENNAI,2016-05-18,2024-09-07,3890.14,3.0,beth63@example.com,1467949514,InDia
CUST9624,Shane Blake,f,62.0,Hyderabad,2022-06-15,2025-01-06,8787.3,2.0,clarkmanuel@example.com,5379388578,
CUST9625,Douglas Prince,male,70 years,Chennai,2025-09-28,,45788.83,,millermeghan@example.org,7601863937,uk
CUST9626,Susan Jordan,f,,Kolkata,2023-08-21,2024-07-13,43258.67,8.0,russellcurry@example.net,0590616340,India
CUST9627,Andrew Roy,F,33,,2019-03-23,2023-10-13,10124.3,7.0,karen83@example.net,4946801021,
CUST9628,Johnny Fowler,FEMALE,37 years,mumbai,2023-11-07,,37953.87,4.0,laura47@example.com,7690479031,InDia
CUST9629,Rebecca Chavez,male,,Chennai,2025-04-05,,2124.92,4.0,robinsonjulie@example.com,2054239955,Australia
CUST9630,William Wagner,F,60 years,delhi,2019-08-04,,1806.99,3.0,yorkmorgan@example.com,8340062141,usa
CUST9631,Cynthia Edwards,f,56.0,Bangalore,2023-08-08,2024-06-20,,6.0,dorr@example.org,6276631044,UK
CUST9632,Christine Smith,f,,Mumbai,2020-06-20,2022-09-24,42468.85,5.0,kathybauer@example.com,2245226563,USA
,Hannah Barnett,female,-6,Kolkata,2021-08-02,2023-04-23,47171.46,7.0,michealmiller@example.com,3240366291,India
CUST9634,David Bean,,58.0,kolkata,2016-10-01,2025-08-18,22612.99,4.0,bradley72@example.net,5079157221,australia
CUST9635,William Peterson,M,,,2022-12-11,2025-05-09,,1.0,thomasforbes@example.com,6642754022,India
,Robert Morales,f,49 years,BANGALORE,2019-07-20,2022-05-24,,10.0,donald73@example.org,8021939060,InDia
,Kayla Allen,F,27,Mumbai,2017-09-11,2021-12-23,30670.94,6.0,samuel61@example.org,5310310108,Australia
